,wine_id,old,alcohol,color,reviewers,residual_sugar,acidity,vol_acidity,type
720,279,26.0,11.2,red,0.0,2.7002955109687785,6.888496060309478,6.248295581071045,
721,271,32.0,9.7,rose,0.0,,4.631249979318229,3.590658005061441,
722,229,20.0,11.5,red,0.0,14.689642914356327,5.738438249543878,4.481544015658873,
723,987,32.0,11.7,,0.0,,5.78515916460157,4.9966514436560745,
724,298,33.0,11.3,red,0.0,,5.499456070946086,4.9208543695883575,
725,130,22.0,12.6,red,0.0,,7.413654417986379,6.317693754838122,
726,961,31.0,12.3,red,0.0,18.25446429959215,5.994179452862187,5.327181883877173,
727,205,22.0,11.1,,0.0,4.444798951959779,8.643057631302552,7.507222158780903,
728,829,34.0,10.8,rose,0.0,,5.287942291743928,5.550796587750158,
729,552,26.0,9.8,rose,0.0,18.68435215696517,4.858144243374668,4.890855259642798,
730,671,20.0,9.1,rose,0.0,,4.844457452298381,4.396622072811993,
731,363,22.0,10.6,rose,0.0,,5.817177396407017,5.333026737673102,
732,868,21.0,10.6,rose,0.0,,5.1648598362057845,4.248399227784688,
733,646,33.0,10.7,red,0.0,,11.32599868606377,9.876346764411183,
734,235,33.0,10.3,white,0.0,,7.303235868251778,6.462518598784113,
735,405,23.0,11.7,red,0.0,,6.713277860864222,6.711620552410675,
736,407,32.0,12.7,rose,0.0,2.5545255495986035,4.8623204220489695,3.738364117846695,
737,640,23.0,11.3,white,0.0,4.948417439200991,6.630301300023222,6.708467806576508,
738,660,27.0,10.2,rose,0.0,,5.869622086032196,5.64994163036941,
739,568,26.0,9.2,red,0.0,,5.462304127403774,4.949795048039784,
740,227,22.0,11.0,rose,0.0,,6.757796863549117,5.796244657190779,
741,960,24.0,12.3,rose,0.0,,4.8396483902500265,4.496249128571286,
742,821,31.0,11.1,rose,0.0,,6.058346166791428,5.054084673349122,
743,105,15.0,,,22.0,,,0.9,semi-dry
744,419,32.0,11.1,white,0.0,1.4340793258639744,5.488409487782656,4.848936965972108,
745,102,21.0,10.0,red,0.0,19.480666063255047,7.595750083377434,6.134013471333365,
746,483,34.0,10.3,white,0.0,,4.035516486218457,4.172094956735808,
747,121,25.0,13.9,rose,0.0,18.453891805765547,6.64870755457739,6.270636083069941,
748,762,20.0,13.1,rose,0.0,,6.0831522080032805,5.821487170104206,
749,812,25.0,10.7,red,0.0,7.800825433039445,5.249320483275847,4.067049544621755,
750,172,28.0,9.5,white,2.0,9.30150871066973,7.187260632216578,5.803806097454684,
751,800,32.0,11.9,red,0.0,,6.0279356783631854,5.1728386641297535,
752,902,32.0,9.2,white,0.0,,6.021208823305649,5.509096818362903,
753,513,31.0,10.1,red,0.0,,5.773074728933381,4.279945238352313,
754,76,28.0,11.8,red,0.0,,4.998909761104828,4.432723918600734,
755,274,20.0,13.1,red,0.0,1.5896481089601653,5.778310739850232,5.756233125103899,
756,303,33.0,11.8,red,0.0,,5.325285805735225,5.158733190002556,
757,184,31.0,12.0,white,0.0,,4.952960087811492,4.642067199816966,
758,514,20.0,11.4,white,0.0,,7.007045321972534,6.1125134892883315,
759,609,29.0,10.4,red,0.0,4.445324582109561,5.633708918864104,5.626381618980418,
760,887,26.0,11.1,red,0.0,9.467630986527263,7.2190901702945105,7.15515669312761,
761,529,32.0,11.0,red,0.0,,5.832904893187956,4.55135290909917,
762,1000,33.0,10.7,,0.0,,5.376284026844495,4.43358713144742,
763,491,25.0,11.0,white,0.0,,5.729410022082786,4.027603986362246,
764,59,27.0,11.4,red,0.0,,5.407902973244873,4.778566570579876,
765,988,34.0,11.3,rose,0.0,,9.229067186640282,7.6885501411284345,
766,346,21.0,10.9,rose,0.0,,10.10062090812995,9.269047052955383,
767,34,25.0,11.9,rose,0.0,3.0199613657799027,6.17890116686857,6.204493981123157,
768,123,26.0,12.0,red,0.0,,7.581947864743757,6.587416216995366,
769,5,22.0,10.9,red,0.0,,7.163121017829058,5.92542117101687,
770,496,32.0,10.2,red,0.0,,5.01046680146759,5.115277010753167,
771,729,27.0,13.3,red,0.0,,8.789766015073166,8.653977815981161,
772,437,32.0,10.9,white,0.0,12.647562065570794,6.533854172511246,5.706269796953526,
773,230,34.0,10.5,rose,0.0,,6.774698258545799,6.1564832370336395,
774,466,22.0,10.3,,0.0,6.772700379205617,5.633571517337083,5.139007504738581,
775,914,25.0,11.7,white,0.0,12.242131544555603,8.929879611865996,8.759593252392262,
776,920,20.0,10.8,white,0.0,4.991455771649447,11.53095565660759,9.343567598423451,
777,932,24.0,11.6,rose,0.0,14.799022086443953,4.965952057118944,4.204095539729496,
778,791,30.0,12.1,red,0.0,,8.804098161092258,8.106838386169308,
779,815,27.0,10.2,white,0.0,,4.196853939817755,3.64024751799855,
780,541,25.0,10.7,rose,0.0,14.875650529180241,6.8059052582346595,5.963112599809237,
781,391,29.0,9.9,red,0.0,19.95826397648178,5.022772965275195,5.068293995982596,
782,22,29.0,11.5,rose,0.0,,5.351740948812415,5.278978733970293,
783,368,23.0,11.9,rose,0.0,17.62657377047753,5.932522616693873,5.163582554513375,
784,488,24.0,8.5,white,0.0,,6.951140931962218,5.4807031019245045,
785,485,27.0,10.8,rose,0.0,2.1139348708143104,6.660146946448774,6.314534300234449,
786,576,32.0,10.7,red,0.0,16.89736671509182,5.358466246033677,4.85184580402988,
787,647,33.0,10.8,red,0.0,3.5868740589255266,10.287102032359863,8.85564809433217,
788,181,28.0,11.9,rose,0.0,,4.149246545000572,3.2847127671000984,
789,456,24.0,12.6,red,0.0,,6.8993659834181775,6.243521361432843,
790,100,33.0,11.3,red,0.0,16.963795367473345,7.877901061659664,8.489739838541102,
791,584,31.0,11.6,,0.0,,4.001231142686212,3.027400226445057,
792,694,23.0,12.5,rose,0.0,,6.285333610209152,5.603287949737384,
793,693,26.0,11.0,red,0.0,,11.077100646883784,9.805547357937135,
794,933,22.0,12.2,red,0.0,13.092499875033043,5.148301513623405,5.218092437406167,
795,387,27.0,13.7,rose,0.0,,9.319449870322018,8.4510644542977,
796,293,33.0,10.0,rose,0.0,1.0524508476116985,7.590342447508796,6.642210783978357,
797,759,20.0,11.0,rose,0.0,19.773648935581154,4.909059224428245,4.69766467615495,
798,104,27.0,10.9,red,0.0,,5.368877258969631,3.8937907789377473,
799,827,32.0,10.3,white,0.0,,5.813444733491906,6.177231462834623,
800,40,26.0,10.5,red,0.0,,12.33264528984629,11.32159156899572,
801,599,32.0,8.9,rose,0.0,15.12493527271013,4.897452478749599,4.320855640566181,
802,101,,,red,,,,1.1,
803,595,22.0,10.0,white,0.0,7.168466633788015,7.9742333591473855,6.919484706272873,
804,909,23.0,11.4,white,0.0,,4.126077290396989,3.7684830654713375,
805,818,29.0,12.6,red,0.0,18.509547479433184,,,
806,747,30.0,8.8,rose,0.0,,8.80977346531624,7.445083624614288,
807,7,34.0,11.9,red,0.0,,8.714372631757033,7.73259052623335,
808,65,23.0,11.6,white,0.0,,5.1746260593711275,5.181299809005762,
809,330,22.0,11.7,rose,0.0,,7.134850127266728,6.328794864710615,
810,656,31.0,12.9,white,0.0,,5.416690326403012,4.892697463721105,
811,120,21.0,9.8,white,0.0,7.884022378850606,7.911046664639417,7.302137592344887,
812,906,33.0,11.4,red,0.0,,4.965770687019594,4.777419117624247,
813,970,23.0,9.0,,0.0,,4.620133571060911,3.4496721480426498,
814,579,28.0,11.3,rose,0.0,,10.167820985873464,10.308333140498164,
815,848,31.0,12.2,rose,0.0,,9.549298721993019,8.005425035632468,
816,62,30.0,11.8,rose,0.0,,5.06092487750815,5.034637307010182,
817,25,24.0,9.3,rose,0.0,,5.435449972649826,4.733455639283525,
818,105,30.0,12.5,rose,1.0,,5.979118584308953,4.000540969964468,
819,990,27.0,10.3,rose,0.0,10.345537911231643,4.954109885767123,4.039939248398294,
820,267,32.0,13.2,red,0.0,,7.488734614205929,6.614171414944947,
821,664,20.0,12.1,white,0.0,,5.799671530874068,4.863658726353096,
822,991,20.0,12.4,rose,0.0,,7.208652252822171,7.028416378336868,
823,325,31.0,12.6,red,1.0,,6.812876125096275,5.484449371375061,
824,683,24.0,8.9,,0.0,,6.110845483221234,5.235110122505528,
825,823,24.0,11.2,white,0.0,,6.3833139209701475,5.520784602757997,
826,619,25.0,11.6,white,0.0,,5.567531487207417,4.891854230279571,
827,191,28.0,10.6,rose,0.0,,4.993033991484071,4.682128033160433,
828,101,21.0,11.7,red,0.0,2.3436842841740395,4.940764251834358,3.719830989975295,
829,60,26.0,10.7,red,0.0,17.03196909355557,4.879520201418616,4.606541585582367,
830,622,24.0,11.9,rose,0.0,14.966189936924739,5.029953049875505,5.051802307731368,
831,127,25.0,11.8,white,0.0,13.21975236993851,7.115736704185423,6.205352518613689,
832,4,33.0,10.6,red,0.0,,6.321807158881406,5.974544562588694,
833,264,33.0,11.2,rose,0.0,16.12452392956017,6.295388656362229,5.880397423699879,
834,115,28.0,9.7,rose,0.0,19.326390084810154,6.2360116056320685,6.256457216422469,
835,417,22.0,11.6,red,0.0,12.428389374469855,7.37703042600236,6.6734002649976665,
836,354,30.0,12.2,rose,0.0,13.711569609302813,5.768504514125071,4.829181405785604,
837,414,30.0,10.9,white,0.0,,8.344796713834503,7.605305527043831,
838,886,22.0,12.4,white,0.0,19.281049359106913,5.376397301831574,5.4290938334676495,
839,704,26.0,13.0,white,0.0,,7.850803949962037,6.56029755063672,
840,842,23.0,10.2,white,0.0,,4.892351171737715,3.797301538711479,
841,276,20.0,10.0,red,0.0,,8.096679818788054,7.7136534882515155,
842,772,24.0,11.4,white,0.0,,4.549455884327543,3.6960881875404303,
843,679,21.0,13.2,red,0.0,,7.309392986806934,6.347784992619753,
844,790,29.0,10.8,rose,0.0,7.033276808626104,6.759366493181946,6.942962005061787,
845,498,30.0,10.0,rose,0.0,6.854378492725362,6.271800055372275,5.291768716623878,
846,951,23.0,8.9,white,0.0,,11.647986312186001,10.523580557799384,
847,106,,,red,,3.5,8.3,,
848,183,23.0,12.0,,0.0,13.638020883131938,6.306553959089053,5.918935015202239,
849,934,22.0,10.8,red,0.0,13.945763449184229,6.204721618249627,4.415103763817939,
850,889,25.0,12.0,white,0.0,,5.22410404892944,4.609478477071128,
851,291,28.0,10.1,red,1.0,,6.264036254634108,4.983675155380664,
852,690,30.0,12.6,white,0.0,,4.628922589423782,5.365986677944046,
853,133,21.0,10.4,red,0.0,15.801509390081645,6.858845933705591,6.358978371242307,
854,953,32.0,10.8,white,0.0,12.753126936193732,6.454928594350472,6.229580574845528,
855,369,26.0,10.6,rose,0.0,16.8272548017734,6.592294719230237,5.028438266959425,
856,167,27.0,11.6,red,0.0,,5.108124065195729,3.5043302215301235,
857,885,33.0,10.9,white,0.0,,5.748495795602821,4.653835900813434,
858,724,22.0,11.7,red,0.0,13.525957115342262,7.135440570599139,6.459800166012185,
859,884,30.0,13.3,rose,0.0,,4.2446075707738045,4.201958524490211,
860,659,26.0,10.7,white,0.0,,4.838318944299527,4.758796830297014,
861,785,22.0,9.7,rose,0.0,,6.0880066192179125,5.517518467829978,
862,855,26.0,11.1,rose,0.0,,7.977622156798934,7.177325930889849,
863,47,31.0,11.1,white,0.0,13.46015929231283,5.5406847976702265,5.27976916446624,
864,396,34.0,10.8,rose,0.0,,12.624966785331765,10.670369032717478,
865,453,24.0,12.5,white,0.0,8.362433758922961,6.753876657298422,5.976580218311335,
866,423,23.0,11.7,red,0.0,,6.294809595083231,5.267134741173369,
867,774,33.0,11.9,red,0.0,,5.84473921730826,4.822884430821921,
868,714,30.0,11.0,white,0.0,,5.288536437488276,4.046054136606932,
869,446,34.0,11.0,rose,0.0,3.031294236494805,5.844554612624042,5.97916800854766,
870,393,26.0,10.2,white,0.0,,5.601395013298054,5.404448562769737,
871,918,30.0,9.2,rose,0.0,7.444714473140507,7.1447257673711055,7.028588545351256,
872,954,29.0,10.1,rose,0.0,,4.9119953632174935,4.327143411758299,
873,278,30.0,10.4,rose,0.0,8.307447453315248,4.950607370862318,4.593998382188743,
874,80,23.0,9.7,red,0.0,,6.591593297751151,5.824786850101209,
875,362,24.0,12.3,,0.0,,6.269417357772943,6.014686491642622,
876,899,23.0,10.3,rose,0.0,12.221121382189244,8.065385564640081,7.153105335347569,
877,426,33.0,11.2,white,0.0,,8.549363862313601,7.4244905530861445,
878,110,31.0,9.6,red,0.0,18.35283469600336,8.125556230955223,7.085294567657386,
879,957,28.0,10.3,red,0.0,11.860339725144968,5.5328427605082044,4.867446167154114,
880,861,30.0,10.8,rose,0.0,2.716663688702143,5.651384524424172,5.032570402168932,
881,36,32.0,11.0,white,0.0,,4.482844367045326,4.7294206096994005,
882,178,29.0,10.5,red,0.0,9.675328943677489,7.396252049461534,6.48892271347745,
883,305,28.0,12.5,rose,0.0,,6.989549242671392,6.395645947666184,
884,912,22.0,12.9,white,0.0,17.780605989763295,5.686097431241322,4.868551799757217,
885,989,21.0,10.8,rose,0.0,18.348184674665234,6.673528789126976,5.780379268832725,
886,648,34.0,10.7,white,0.0,7.645945531124865,5.612123210562839,5.099141468136352,
887,447,27.0,10.0,red,0.0,10.65096157828613,5.553881501961675,5.9258546486257355,
888,375,32.0,11.2,red,0.0,7.497514078220955,5.133758938261678,4.409418602503655,
889,464,33.0,10.2,rose,0.0,,7.323445345791685,7.0210783372450685,
890,337,24.0,11.8,rose,0.0,,4.772134639103189,4.676364453398148,
891,175,24.0,12.5,red,0.0,5.324739052779849,9.261688777238906,8.228294201200496,
892,658,20.0,11.6,red,0.0,7.583512000147513,6.486038172313556,5.875147738172725,
893,168,30.0,11.0,rose,0.0,,5.787081412352855,5.149266392528874,
894,51,28.0,11.3,red,0.0,,4.597232651894491,4.5156592868519585,
895,306,31.0,11.9,red,0.0,18.693876110126112,5.616964142483697,5.155089099410211,
896,817,28.0,10.8,rose,0.0,4.981631279685441,6.875285445436493,5.599978778059146,
897,316,29.0,10.4,rose,0.0,,5.544959502043701,4.868686488486482,
898,72,20.0,11.1,rose,0.0,6.666282201602439,5.921014993691216,4.762251872440447,
899,761,31.0,11.8,white,0.0,,5.985330117035553,5.50089555850522,
900,126,20.0,11.2,red,0.0,8.116769024145924,6.624436181744629,6.045200365657292,
901,911,28.0,9.3,white,0.0,8.298113502536372,6.36792730214442,5.524646279231819,
902,153,33.0,9.6,red,0.0,,5.039862506055396,3.5147644051438887,
903,610,26.0,10.7,white,0.0,,8.934994650673897,8.087056020176831,
904,976,27.0,12.7,rose,0.0,,4.933966552002843,4.259593279998424,
905,758,33.0,8.9,white,0.0,,5.790039338142014,4.956814370182349,
906,487,27.0,11.9,rose,0.0,,10.066790923934835,9.728411089033598,
907,592,20.0,9.8,red,0.0,8.069740316088671,8.159560919829042,7.442026106656967,
908,500,32.0,11.3,rose,0.0,,5.58975224937344,5.819418832654918,
909,678,20.0,11.5,red,0.0,15.746998911651419,5.761221060418552,4.5959435719231525,
910,811,32.0,10.1,rose,0.0,,6.036217265786268,4.604297236772493,
911,259,27.0,11.4,rose,0.0,15.08179062059077,6.3883421759271055,5.815040093771087,
912,974,34.0,11.4,red,0.0,,7.014845156704708,6.783686799483153,
913,687,22.0,9.9,white,0.0,,10.17052435315261,8.435025045282108,
914,703,21.0,11.7,,0.0,,9.363925238720617,8.457562685106774,
915,508,27.0,10.1,white,0.0,,6.143934661244466,5.501268236495402,
916,143,31.0,11.9,white,0.0,5.241156131470113,5.6369664013155525,4.938945598014911,
917,170,20.0,11.4,red,0.0,,7.779815767947856,6.558687827105601,
918,770,27.0,11.3,rose,0.0,1.153643386063965,6.0662584306786105,6.031902208026342,
919,657,32.0,12.3,red,0.0,19.58236470945168,7.501051247511036,6.381902306965652,
920,439,20.0,12.4,white,0.0,,7.931928454005462,7.800017317311822,
921,376,32.0,10.3,red,1.0,,6.990070835591561,6.233150082631586,
922,860,30.0,10.1,,0.0,,6.215977893946757,5.0844872507776575,
923,236,23.0,8.0,red,0.0,7.371714142958623,10.179345340683,8.992006029137988,
924,174,34.0,10.7,rose,0.0,,8.738153130506003,7.8055859280102835,
925,29,20.0,10.4,white,0.0,,8.403113553937475,7.217622949535257,
926,795,34.0,10.5,rose,0.0,,6.812828880488789,5.5509710780570245,
927,257,23.0,9.5,white,0.0,,6.531832061881082,5.955819283515068,
928,108,23.0,12.9,red,0.0,7.564723873222295,5.0670112698257235,5.042155339494443,
929,994,32.0,10.7,rose,0.0,,13.983944113398717,12.715480267874888,
930,801,23.0,10.4,rose,0.0,4.374947963434288,4.616019236351849,3.4215179373224394,
931,623,32.0,12.5,white,0.0,,5.470896527250929,4.7493257859486375,
932,540,25.0,11.7,white,0.0,,4.145245714696962,3.1367983087641225,
933,736,29.0,12.0,white,0.0,,5.6087312768772986,5.402178630766446,
934,53,22.0,12.0,,0.0,,4.643892101799192,4.464242408291859,
935,152,22.0,12.0,rose,1.0,1.063848233070546,6.626777336895245,6.353009307013309,
936,250,28.0,10.7,white,0.0,2.0821245915688205,5.360881818767206,5.039502928646877,
937,674,20.0,11.7,,0.0,,4.296135358710845,4.00630397588269,
938,57,28.0,11.8,,0.0,,5.234359950853238,5.2695025859169995,
939,702,23.0,8.9,white,0.0,1.0696007362264095,5.141561146446093,3.758221450816624,
940,593,21.0,11.6,white,0.0,,4.321436680139454,3.0720639725248624,
941,783,32.0,11.9,white,0.0,11.362014684361844,8.883163035355267,8.358665175171913,
942,841,25.0,11.5,red,0.0,,5.486263249835073,5.786069562683872,
943,986,21.0,12.3,red,0.0,,6.19615326632132,5.678826392617515,
944,721,29.0,11.3,rose,0.0,,5.294078586186577,4.3757201690329,
945,469,22.0,9.7,red,0.0,17.90711026806514,5.743871663518121,5.729782979880184,
946,655,24.0,9.7,rose,0.0,,7.099973798192294,5.698708734388777,
947,12,25.0,11.2,white,0.0,,6.261421023460485,6.204053167721445,
948,361,29.0,11.2,rose,0.0,,5.392016724748748,5.416138805599119,
949,304,28.0,9.9,rose,0.0,,6.36483347684837,6.19066038422967,
950,365,31.0,11.5,red,0.0,,6.658333645422976,6.305388861204508,
951,45,32.0,11.6,red,0.0,,5.440764005235178,4.202071533701021,
952,556,30.0,11.5,red,0.0,,5.765288292520417,5.888040983735811,
953,28,28.0,10.5,rose,0.0,2.736540107048181,8.255934408481641,7.454588894337618,
954,585,33.0,10.6,red,1.0,,4.984626580355652,4.691541595946431,
955,749,26.0,11.5,,0.0,,6.379218707711916,6.0917813689554094,
956,386,29.0,10.4,red,0.0,4.826019357869611,4.840306074764731,4.325710109759811,
957,824,24.0,10.5,rose,0.0,,7.038070115534829,6.707881265352448,
958,212,28.0,11.9,rose,0.0,,7.984151281356382,7.897800764194126,
959,290,31.0,9.7,red,0.0,,,,
960,482,22.0,10.6,white,0.0,,5.292514501530222,4.952862051634353,
961,975,29.0,9.5,red,0.0,11.53056366014712,6.157769808262706,4.922924149962342,
962,241,24.0,10.6,rose,0.0,,6.282831064067066,4.594826917184054,
963,398,33.0,10.9,rose,0.0,18.57233845458448,4.617613565693295,4.137627287905714,
964,732,30.0,11.7,,0.0,,7.489749824588452,6.510071110479641,
965,735,33.0,10.8,red,0.0,15.748187637637086,5.435828206104615,4.8985096675249995,
966,958,30.0,9.0,rose,0.0,,8.23295315367691,7.045887024483415,
967,424,26.0,11.7,red,0.0,,9.308388255984472,8.361686970087668,
968,649,28.0,10.2,rose,0.0,,6.644758812671784,6.066295344865197,
969,675,28.0,9.9,red,0.0,2.775816039219018,9.827696291496252,8.966478222869755,
970,155,30.0,10.4,rose,0.0,,5.9199129065048695,5.663988309429954,
971,806,27.0,10.4,white,1.0,17.24349768222792,6.681581456189523,6.386539811901235,
972,502,32.0,11.6,white,0.0,,4.677387891226308,4.059081508092273,
973,730,20.0,11.0,red,0.0,18.013186919362642,9.318581465178273,9.2239265172674,
974,939,31.0,11.0,red,0.0,,5.4825568528043,4.7198633291827505,
975,438,26.0,10.3,red,0.0,,4.958739971089285,4.1795845687252715,
976,404,21.0,11.5,rose,0.0,,5.6225566415136985,4.651229151827038,
977,425,31.0,11.9,red,0.0,12.254547922973135,9.404004810025214,7.62092551604836,
978,89,22.0,11.6,red,0.0,,9.058393938395291,8.091022795398777,
979,859,32.0,10.6,red,0.0,11.754412753114364,5.574636211235114,4.922354778211606,
980,149,22.0,11.0,red,0.0,18.77726132219837,6.686576009154245,5.994128143047271,
981,520,21.0,,red,0.0,19.228496301443265,7.970506701471628,6.824220687493332,
982,516,32.0,11.2,,0.0,1.118875959347509,4.316459108501288,4.020641939131505,
983,872,27.0,10.1,white,0.0,,7.373859211428938,7.603655458706367,
984,840,30.0,11.3,red,0.0,,4.780674826255373,3.0375514358916367,
985,310,31.0,11.9,white,0.0,8.498384347545295,8.835755713789919,7.576915322823079,
986,189,33.0,10.5,red,0.0,6.872633503821825,8.39572597431221,7.259299479622853,
987,833,34.0,11.2,red,0.0,,6.008964402463182,5.217608567595011,
988,834,30.0,8.8,,0.0,,7.669891000482526,6.146999770960145,
989,327,20.0,12.2,,0.0,8.463062941281684,4.694410358928336,3.6639833161102597,
990,41,27.0,12.6,red,0.0,,7.1182967034150115,5.4725900414647235,
991,403,32.0,10.3,white,0.0,,5.670534822829939,5.093801752130586,
992,195,34.0,9.4,white,0.0,18.730025421262624,12.81115182332502,11.458347556508686,
993,810,26.0,11.0,red,0.0,,6.081170886005437,5.043387978447601,
994,845,34.0,11.6,red,0.0,,4.3725504065362655,4.209771595748055,
995,777,27.0,11.2,red,0.0,15.28425022361188,12.03434194723086,10.875080527157804,
996,367,27.0,11.6,rose,0.0,,7.261584452226158,6.43860855872183,
997,983,33.0,10.3,red,0.0,,9.487098280966963,8.931851140992412,
998,905,29.0,11.0,white,0.0,,8.375974698034284,8.467995338871123,
999,158,26.0,10.9,rose,0.0,,4.776218792819368,3.966177520715889,
1000,611,23.0,11.3,red,0.0,,6.0427973423149375,5.627470226575566,
1001,85,30.0,10.8,rose,0.0,,5.035825940788898,4.329340200273279,
1002,384,26.0,11.0,rose,0.0,4.339117527878059,10.074133907893682,8.503456460090185,
1003,461,23.0,,red,0.0,1.572794525445726,7.825720856241874,7.719841346971753,
1004,383,28.0,10.9,red,0.0,,9.459668690965838,8.907963463172441,
1005,302,34.0,10.6,rose,0.0,,6.981509672138303,6.079227107197939,
1006,616,21.0,12.3,red,0.0,,4.473070115925032,3.5053620289329572,
1007,925,21.0,10.1,white,0.0,,5.725479046971178,4.502689993019924,
1008,544,29.0,9.9,rose,0.0,,8.404268585529426,8.365567222200703,
1009,322,33.0,11.3,rose,0.0,2.573543021603703,3.8,3.3687570792356403,
1010,501,23.0,11.0,rose,0.0,,7.240657692372784,5.995860247368436,
1011,165,31.0,11.0,rose,0.0,,7.343999956795477,6.564123106178222,
1012,220,33.0,11.3,rose,0.0,9.258803686825129,6.897310667550407,5.45575661612043,
1013,314,27.0,9.8,red,0.0,16.40582236450783,5.672501313730576,4.885499612980139,
